lineID,charityID,lineYear,formBox,lineValue
309959,840904817RR0001,2020,340,
309960,840904817RR0001,2020,345,
309961,840904817RR0001,2020,370,
309962,840904817RR0001,2020,380,
309963,840904817RR0001,2020,390,
309964,825764475RR0001,2020,300,
309965,825764475RR0001,2020,305,
309966,825764475RR0001,2020,310,
309967,825764475RR0001,2020,315,
309968,825764475RR0001,2020,320,
309969,825764475RR0001,2020,325,
309970,825764475RR0001,2020,330,
309971,825764475RR0001,2020,335,
309972,825764475RR0001,2020,340,
309973,825764475RR0001,2020,345,
309974,825764475RR0001,2020,370,
309975,825764475RR0001,2020,380,
309976,825764475RR0001,2020,390,
309977,804821387RR0001,2020,300,
309978,804821387RR0001,2020,305,
309979,804821387RR0001,2020,310,
309980,804821387RR0001,2020,315,
309981,804821387RR0001,2020,320,
309982,804821387RR0001,2020,325,
309983,804821387RR0001,2020,330,
309984,804821387RR0001,2020,335,
309985,804821387RR0001,2020,340,
309986,804821387RR0001,2020,345,
309987,804821387RR0001,2020,370,
309988,804821387RR0001,2020,380,
309989,804821387RR0001,2020,390,
309990,809646003RR0001,2020,300,
309991,809646003RR0001,2020,305,
309992,809646003RR0001,2020,310,
309993,809646003RR0001,2020,315,
309994,809646003RR0001,2020,320,
309995,809646003RR0001,2020,325,
309996,809646003RR0001,2020,330,
309997,809646003RR0001,2020,335,
309998,809646003RR0001,2020,340,
309999,809646003RR0001,2020,345,
310000,809646003RR0001,2020,370,
310001,809646003RR0001,2020,380,
310002,809646003RR0001,2020,390,
310003,812044170RR0001,2020,300,
310004,812044170RR0001,2020,305,
310005,812044170RR0001,2020,310,
310006,812044170RR0001,2020,315,
310007,812044170RR0001,2020,320,
310008,812044170RR0001,2020,325,
310009,812044170RR0001,2020,330,
310010,812044170RR0001,2020,335,
310011,812044170RR0001,2020,340,
310012,812044170RR0001,2020,345,
310013,812044170RR0001,2020,370,
310014,812044170RR0001,2020,380,
310015,812044170RR0001,2020,390,
310016,875738221RR0001,2020,300,
310017,875738221RR0001,2020,305,1
310018,875738221RR0001,2020,310,
310019,875738221RR0001,2020,315,
310020,875738221RR0001,2020,320,
310021,875738221RR0001,2020,325,
310022,875738221RR0001,2020,330,
310023,875738221RR0001,2020,335,
310024,875738221RR0001,2020,340,
310025,875738221RR0001,2020,345,
310026,875738221RR0001,2020,370,1
310027,875738221RR0001,2020,380,3177
310028,875738221RR0001,2020,390,3177
310029,805114873RR0001,2020,300,
310030,805114873RR0001,2020,305,
310031,805114873RR0001,2020,310,
310032,805114873RR0001,2020,315,
310033,805114873RR0001,2020,320,
310034,805114873RR0001,2020,325,
310035,805114873RR0001,2020,330,
310036,805114873RR0001,2020,335,
310037,805114873RR0001,2020,340,
310038,805114873RR0001,2020,345,
310039,805114873RR0001,2020,370,
310040,805114873RR0001,2020,380,
310041,805114873RR0001,2020,390,
310042,836159731RR0001,2020,300,
310043,836159731RR0001,2020,305,
310044,836159731RR0001,2020,310,
310045,836159731RR0001,2020,315,
310046,836159731RR0001,2020,320,
310047,836159731RR0001,2020,325,
310048,836159731RR0001,2020,330,
310049,836159731RR0001,2020,335,
310050,836159731RR0001,2020,340,
310051,836159731RR0001,2020,345,
310052,836159731RR0001,2020,370,
310053,836159731RR0001,2020,380,
310054,836159731RR0001,2020,390,
310055,828464560RR0001,2020,300,
310056,828464560RR0001,2020,305,
310057,828464560RR0001,2020,310,
310058,828464560RR0001,2020,315,
310059,828464560RR0001,2020,320,
310060,828464560RR0001,2020,325,
310061,828464560RR0001,2020,330,
310062,828464560RR0001,2020,335,
310063,828464560RR0001,2020,340,
310064,828464560RR0001,2020,345,
310065,828464560RR0001,2020,370,
310066,828464560RR0001,2020,380,
310067,828464560RR0001,2020,390,
310068,824169874RR0001,2020,300,
310069,824169874RR0001,2020,305,
310070,824169874RR0001,2020,310,
310071,824169874RR0001,2020,315,
310072,824169874RR0001,2020,320,
310073,824169874RR0001,2020,325,
310074,824169874RR0001,2020,330,
310075,824169874RR0001,2020,335,
310076,824169874RR0001,2020,340,
310077,824169874RR0001,2020,345,
310078,824169874RR0001,2020,370,
310079,824169874RR0001,2020,380,
310080,824169874RR0001,2020,390,
310081,835673310RR0001,2020,300,
310082,835673310RR0001,2020,305,
310083,835673310RR0001,2020,310,
310084,835673310RR0001,2020,315,
310085,835673310RR0001,2020,320,
310086,835673310RR0001,2020,325,
310087,835673310RR0001,2020,330,
310088,835673310RR0001,2020,335,
310089,835673310RR0001,2020,340,
310090,835673310RR0001,2020,345,
310091,835673310RR0001,2020,370,
310092,835673310RR0001,2020,380,
310093,835673310RR0001,2020,390,
310094,107583650RR0001,2020,300,
310095,107583650RR0001,2020,305,
310096,107583650RR0001,2020,310,
310097,107583650RR0001,2020,315,
310098,107583650RR0001,2020,320,
310099,107583650RR0001,2020,325,
310100,107583650RR0001,2020,330,
310101,107583650RR0001,2020,335,
310102,107583650RR0001,2020,340,
310103,107583650RR0001,2020,345,
310104,107583650RR0001,2020,370,
310105,107583650RR0001,2020,380,
310106,107583650RR0001,2020,390,
310107,891826844RR0001,2020,300,
310108,891826844RR0001,2020,305,
310109,891826844RR0001,2020,310,
310110,891826844RR0001,2020,315,
310111,891826844RR0001,2020,320,
310112,891826844RR0001,2020,325,
310113,891826844RR0001,2020,330,
310114,891826844RR0001,2020,335,
310115,891826844RR0001,2020,340,
310116,891826844RR0001,2020,345,
310117,891826844RR0001,2020,370,
310118,891826844RR0001,2020,380,
310119,891826844RR0001,2020,390,
310120,841320518RR0001,2020,300,13
310121,841320518RR0001,2020,305,10
310122,841320518RR0001,2020,310,3
310123,841320518RR0001,2020,315,
310124,841320518RR0001,2020,320,
310125,841320518RR0001,2020,325,
310126,841320518RR0001,2020,330,
310127,841320518RR0001,2020,335,
310128,841320518RR0001,2020,340,
310129,841320518RR0001,2020,345,
310130,841320518RR0001,2020,370,5
310131,841320518RR0001,2020,380,16760
310132,841320518RR0001,2020,390,212171
310133,793924275RR0001,2020,300,
310134,793924275RR0001,2020,305,
310135,793924275RR0001,2020,310,
310136,793924275RR0001,2020,315,
310137,793924275RR0001,2020,320,
310138,793924275RR0001,2020,325,
310139,793924275RR0001,2020,330,
310140,793924275RR0001,2020,335,
310141,793924275RR0001,2020,340,
310142,793924275RR0001,2020,345,
310143,793924275RR0001,2020,370,
310144,793924275RR0001,2020,380,
310145,793924275RR0001,2020,390,
310146,884545112RR0001,2020,300,
310147,884545112RR0001,2020,305,
310148,884545112RR0001,2020,310,
310149,884545112RR0001,2020,315,
310150,884545112RR0001,2020,320,
310151,884545112RR0001,2020,325,
310152,884545112RR0001,2020,330,
310153,884545112RR0001,2020,335,
310154,884545112RR0001,2020,340,
310155,884545112RR0001,2020,345,
310156,884545112RR0001,2020,370,
310157,884545112RR0001,2020,380,
310158,884545112RR0001,2020,390,
310159,869770123RR0001,2020,300,0
310160,869770123RR0001,2020,305,
310161,869770123RR0001,2020,310,
310162,869770123RR0001,2020,315,
310163,869770123RR0001,2020,320,
310164,869770123RR0001,2020,325,
310165,869770123RR0001,2020,330,
310166,869770123RR0001,2020,335,
310167,869770123RR0001,2020,340,
310168,869770123RR0001,2020,345,
310169,869770123RR0001,2020,370,6
310170,869770123RR0001,2020,380,63024
310171,869770123RR0001,2020,390,63024
310172,806470746RR0001,2020,300,
310173,806470746RR0001,2020,305,
310174,806470746RR0001,2020,310,
310175,806470746RR0001,2020,315,
310176,806470746RR0001,2020,320,
310177,806470746RR0001,2020,325,
310178,806470746RR0001,2020,330,
310179,806470746RR0001,2020,335,
310180,806470746RR0001,2020,340,
310181,806470746RR0001,2020,345,
310182,806470746RR0001,2020,370,
310183,806470746RR0001,2020,380,
310184,806470746RR0001,2020,390,
310185,845793991RR0001,2020,300,8
310186,845793991RR0001,2020,305,2
310187,845793991RR0001,2020,310,6
310188,845793991RR0001,2020,315,
310189,845793991RR0001,2020,320,
310190,845793991RR0001,2020,325,
310191,845793991RR0001,2020,330,
310192,845793991RR0001,2020,335,
310193,845793991RR0001,2020,340,
310194,845793991RR0001,2020,345,
310195,845793991RR0001,2020,370,13
310196,845793991RR0001,2020,380,89191
310197,845793991RR0001,2020,390,406585
310198,119088359RR0001,2021,300,
310199,119088359RR0001,2021,305,
310200,119088359RR0001,2021,310,
310201,119088359RR0001,2021,315,
310202,119088359RR0001,2021,320,
310203,119088359RR0001,2021,325,
310204,119088359RR0001,2021,330,
310205,119088359RR0001,2021,335,
310206,119088359RR0001,2021,340,
310207,119088359RR0001,2021,345,
310208,119088359RR0001,2021,370,
310209,119088359RR0001,2021,380,
310210,119088359RR0001,2021,390,
310211,889830923RR0001,2021,300,
310212,889830923RR0001,2021,305,
310213,889830923RR0001,2021,310,
310214,889830923RR0001,2021,315,
310215,889830923RR0001,2021,320,
310216,889830923RR0001,2021,325,
310217,889830923RR0001,2021,330,
310218,889830923RR0001,2021,335,
310219,889830923RR0001,2021,340,
310220,889830923RR0001,2021,345,
310221,889830923RR0001,2021,370,
310222,889830923RR0001,2021,380,
310223,889830923RR0001,2021,390,
310224,837637693RR0001,2021,300,
310225,837637693RR0001,2021,305,
310226,837637693RR0001,2021,310,
310227,837637693RR0001,2021,315,
310228,837637693RR0001,2021,320,
310229,837637693RR0001,2021,325,
310230,837637693RR0001,2021,330,
310231,837637693RR0001,2021,335,
310232,837637693RR0001,2021,340,
310233,837637693RR0001,2021,345,
310234,837637693RR0001,2021,370,
310235,837637693RR0001,2021,380,
310236,837637693RR0001,2021,390,
310237,866720618RR0001,2021,300,
310238,866720618RR0001,2021,305,
310239,866720618RR0001,2021,310,
310240,866720618RR0001,2021,315,
310241,866720618RR0001,2021,320,
310242,866720618RR0001,2021,325,
310243,866720618RR0001,2021,330,
310244,866720618RR0001,2021,335,
310245,866720618RR0001,2021,340,
310246,866720618RR0001,2021,345,
310247,866720618RR0001,2021,370,
310248,866720618RR0001,2021,380,
310249,866720618RR0001,2021,390,
310250,890443419RR0001,2021,300,6
310251,890443419RR0001,2021,305,1
310252,890443419RR0001,2021,310,4
310253,890443419RR0001,2021,315,1
310254,890443419RR0001,2021,320,
310255,890443419RR0001,2021,325,
310256,890443419RR0001,2021,330,
310257,890443419RR0001,2021,335,
310258,890443419RR0001,2021,340,
310259,890443419RR0001,2021,345,
310260,890443419RR0001,2021,370,3
310261,890443419RR0001,2021,380,35007
310262,890443419RR0001,2021,390,520156
310263,890107824RR0001,2021,300,8
310264,890107824RR0001,2021,305,4
310265,890107824RR0001,2021,310,3
310266,890107824RR0001,2021,315,1
310267,890107824RR0001,2021,320,
310268,890107824RR0001,2021,325,
310269,890107824RR0001,2021,330,
310270,890107824RR0001,2021,335,
310271,890107824RR0001,2021,340,
310272,890107824RR0001,2021,345,
310273,890107824RR0001,2021,370,7
310274,890107824RR0001,2021,380,169053
310275,890107824RR0001,2021,390,676211
310276,870042777RR0001,2021,300,
310277,870042777RR0001,2021,305,
310278,870042777RR0001,2021,310,
310279,870042777RR0001,2021,315,
310280,870042777RR0001,2021,320,
310281,870042777RR0001,2021,325,
310282,870042777RR0001,2021,330,
310283,870042777RR0001,2021,335,
310284,870042777RR0001,2021,340,
310285,870042777RR0001,2021,345,
310286,870042777RR0001,2021,370,
310287,870042777RR0001,2021,380,
310288,870042777RR0001,2021,390,
310289,893990846RR0001,2021,300,9
310290,893990846RR0001,2021,305,6
310291,893990846RR0001,2021,310,4
310292,893990846RR0001,2021,315,
310293,893990846RR0001,2021,320,
310294,893990846RR0001,2021,325,
310295,893990846RR0001,2021,330,
310296,893990846RR0001,2021,335,
310297,893990846RR0001,2021,340,
310298,893990846RR0001,2021,345,
310299,893990846RR0001,2021,370,5
310300,893990846RR0001,2021,380,44782
310301,893990846RR0001,2021,390,318839
310302,885165027RR0001,2021,300,
310303,885165027RR0001,2021,305,
310304,885165027RR0001,2021,310,
310305,885165027RR0001,2021,315,
310306,885165027RR0001,2021,320,
310307,885165027RR0001,2021,325,
310308,885165027RR0001,2021,330,
310309,885165027RR0001,2021,335,
310310,885165027RR0001,2021,340,
310311,885165027RR0001,2021,345,
310312,885165027RR0001,2021,370,
310313,885165027RR0001,2021,380,
310314,885165027RR0001,2021,390,
310315,119037893RR0001,2021,300,4
310316,119037893RR0001,2021,305,3
310317,119037893RR0001,2021,310,1
310318,119037893RR0001,2021,315,
310319,119037893RR0001,2021,320,
310320,119037893RR0001,2021,325,
310321,119037893RR0001,2021,330,
310322,119037893RR0001,2021,335,
310323,119037893RR0001,2021,340,
310324,119037893RR0001,2021,345,
310325,119037893RR0001,2021,370,7
310326,119037893RR0001,2021,380,71753
310327,119037893RR0001,2021,390,216989
310328,803245943RR0001,2021,300,3
310329,803245943RR0001,2021,305,1
310330,803245943RR0001,2021,310,1
310331,803245943RR0001,2021,315,1
310332,803245943RR0001,2021,320,
310333,803245943RR0001,2021,325,
310334,803245943RR0001,2021,330,
310335,803245943RR0001,2021,335,
310336,803245943RR0001,2021,340,
310337,803245943RR0001,2021,345,
310338,803245943RR0001,2021,370,
310339,803245943RR0001,2021,380,
310340,803245943RR0001,2021,390,195514
310341,820624476RR0001,2021,300,4
310342,820624476RR0001,2021,305,1
310343,820624476RR0001,2021,310,2
310344,820624476RR0001,2021,315,
310345,820624476RR0001,2021,320,
310346,820624476RR0001,2021,325,
310347,820624476RR0001,2021,330,
310348,820624476RR0001,2021,335,
310349,820624476RR0001,2021,340,
310350,820624476RR0001,2021,345,
310351,820624476RR0001,2021,370,
310352,820624476RR0001,2021,380,
310353,820624476RR0001,2021,390,256277
310354,799293485RR0001,2021,300,
310355,799293485RR0001,2021,305,
310356,799293485RR0001,2021,310,
310357,799293485RR0001,2021,315,
310358,799293485RR0001,2021,320,
310359,799293485RR0001,2021,325,
310360,799293485RR0001,2021,330,
310361,799293485RR0001,2021,335,
310362,799293485RR0001,2021,340,
310363,799293485RR0001,2021,345,
310364,799293485RR0001,2021,370,
310365,799293485RR0001,2021,380,
310366,799293485RR0001,2021,390,
310367,800625469RR0001,2021,300,2
310368,800625469RR0001,2021,305,
310369,800625469RR0001,2021,310,2
310370,800625469RR0001,2021,315,
310371,800625469RR0001,2021,320,
310372,800625469RR0001,2021,325,
310373,800625469RR0001,2021,330,
310374,800625469RR0001,2021,335,
310375,800625469RR0001,2021,340,
310376,800625469RR0001,2021,345,
310377,800625469RR0001,2021,370,1
310378,800625469RR0001,2021,380,20386
310379,800625469RR0001,2021,390,172504
310380,106703879RR0001,2021,300,
310381,106703879RR0001,2021,305,
310382,106703879RR0001,2021,310,
310383,106703879RR0001,2021,315,
310384,106703879RR0001,2021,320,
310385,106703879RR0001,2021,325,
310386,106703879RR0001,2021,330,
310387,106703879RR0001,2021,335,
310388,106703879RR0001,2021,340,
310389,106703879RR0001,2021,345,
310390,106703879RR0001,2021,370,
310391,106703879RR0001,2021,380,
310392,106703879RR0001,2021,390,
310393,898886940RR0001,2021,300,8
310394,898886940RR0001,2021,305,7
310395,898886940RR0001,2021,310,1
310396,898886940RR0001,2021,315,
310397,898886940RR0001,2021,320,
310398,898886940RR0001,2021,325,
310399,898886940RR0001,2021,330,
310400,898886940RR0001,2021,335,
310401,898886940RR0001,2021,340,
310402,898886940RR0001,2021,345,
310403,898886940RR0001,2021,370,
310404,898886940RR0001,2021,380,
310405,898886940RR0001,2021,390,316110
310406,891537268RR0001,2021,300,0
310407,891537268RR0001,2021,305,0
310408,891537268RR0001,2021,310,0
310409,891537268RR0001,2021,315,0
310410,891537268RR0001,2021,320,0
310411,891537268RR0001,2021,325,0
310412,891537268RR0001,2021,330,0
310413,891537268RR0001,2021,335,0
310414,891537268RR0001,2021,340,0
310415,891537268RR0001,2021,345,0
310416,891537268RR0001,2021,370,3
310417,891537268RR0001,2021,380,23587
310418,891537268RR0001,2021,390,23587
310419,890584303RR0001,2021,300,0
310420,890584303RR0001,2021,305,
310421,890584303RR0001,2021,310,
310422,890584303RR0001,2021,315,
310423,890584303RR0001,2021,320,
310424,890584303RR0001,2021,325,
310425,890584303RR0001,2021,330,
310426,890584303RR0001,2021,335,
310427,890584303RR0001,2021,340,
310428,890584303RR0001,2021,345,
310429,890584303RR0001,2021,370,1
310430,890584303RR0001,2021,380,4194
310431,890584303RR0001,2021,390,4194
310432,806160065RR0001,2021,300,4
310433,806160065RR0001,2021,305,3
310434,806160065RR0001,2021,310,1
310435,806160065RR0001,2021,315,
310436,806160065RR0001,2021,320,
310437,806160065RR0001,2021,325,
310438,806160065RR0001,2021,330,
310439,806160065RR0001,2021,335,
310440,806160065RR0001,2021,340,
310441,806160065RR0001,2021,345,
310442,806160065RR0001,2021,370,5
310443,806160065RR0001,2021,380,18483
310444,806160065RR0001,2021,390,243466
310445,889657201RR0001,2021,300,2
310446,889657201RR0001,2021,305,
310447,889657201RR0001,2021,310,2
310448,889657201RR0001,2021,315,
310449,889657201RR0001,2021,320,
310450,889657201RR0001,2021,325,
310451,889657201RR0001,2021,330,
310452,889657201RR0001,2021,335,
310453,889657201RR0001,2021,340,
310454,889657201RR0001,2021,345,
310455,889657201RR0001,2021,370,6
310456,889657201RR0001,2021,380,98614
310457,889657201RR0001,2021,390,221787
310458,898608237RR0001,2021,300,
310459,898608237RR0001,2021,305,
310460,898608237RR0001,2021,310,
310461,898608237RR0001,2021,315,
310462,898608237RR0001,2021,320,
310463,898608237RR0001,2021,325,
310464,898608237RR0001,2021,330,
310465,898608237RR0001,2021,335,
310466,898608237RR0001,2021,340,
310467,898608237RR0001,2021,345,
310468,898608237RR0001,2021,370,
310469,898608237RR0001,2021,380,
310470,898608237RR0001,2021,390,
310471,131200800RR0001,2021,300,
310472,131200800RR0001,2021,305,
310473,131200800RR0001,2021,310,
310474,131200800RR0001,2021,315,
310475,131200800RR0001,2021,320,
310476,131200800RR0001,2021,325,
310477,131200800RR0001,2021,330,
310478,131200800RR0001,2021,335,
310479,131200800RR0001,2021,340,
310480,131200800RR0001,2021,345,
310481,131200800RR0001,2021,370,16
310482,131200800RR0001,2021,380,141717
310483,131200800RR0001,2021,390,141717
310484,897006490RR0001,2021,300,
310485,897006490RR0001,2021,305,
310486,897006490RR0001,2021,310,
310487,897006490RR0001,2021,315,
310488,897006490RR0001,2021,320,
310489,897006490RR0001,2021,325,
310490,897006490RR0001,2021,330,
310491,897006490RR0001,2021,335,
310492,897006490RR0001,2021,340,
310493,897006490RR0001,2021,345,
310494,897006490RR0001,2021,370,
310495,897006490RR0001,2021,380,
310496,897006490RR0001,2021,390,
310497,816315691RR0001,2021,300,1
310498,816315691RR0001,2021,305,
310499,816315691RR0001,2021,310,1
310500,816315691RR0001,2021,315,
310501,816315691RR0001,2021,320,
310502,816315691RR0001,2021,325,
310503,816315691RR0001,2021,330,
310504,816315691RR0001,2021,335,
310505,816315691RR0001,2021,340,
310506,816315691RR0001,2021,345,
310507,816315691RR0001,2021,370,11
310508,816315691RR0001,2021,380,181914
310509,816315691RR0001,2021,390,234846
310510,873652861RR0001,2021,300,1
310511,873652861RR0001,2021,305,
310512,873652861RR0001,2021,310,1
310513,873652861RR0001,2021,315,
310514,873652861RR0001,2021,320,
310515,873652861RR0001,2021,325,
310516,873652861RR0001,2021,330,
310517,873652861RR0001,2021,335,
310518,873652861RR0001,2021,340,
310519,873652861RR0001,2021,345,
310520,873652861RR0001,2021,370,0
310521,873652861RR0001,2021,380,
310522,873652861RR0001,2021,390,48772
310523,868794363RR0001,2021,300,
310524,868794363RR0001,2021,305,
310525,868794363RR0001,2021,310,
310526,868794363RR0001,2021,315,
310527,868794363RR0001,2021,320,
310528,868794363RR0001,2021,325,
310529,868794363RR0001,2021,330,
310530,868794363RR0001,2021,335,
310531,868794363RR0001,2021,340,
310532,868794363RR0001,2021,345,
310533,868794363RR0001,2021,370,
310534,868794363RR0001,2021,380,
310535,868794363RR0001,2021,390,
310536,843460783RR0001,2021,300,3
310537,843460783RR0001,2021,305,
310538,843460783RR0001,2021,310,3
310539,843460783RR0001,2021,315,
310540,843460783RR0001,2021,320,
310541,843460783RR0001,2021,325,
310542,843460783RR0001,2021,330,
310543,843460783RR0001,2021,335,
310544,843460783RR0001,2021,340,
310545,843460783RR0001,2021,345,
310546,843460783RR0001,2021,370,2
310547,843460783RR0001,2021,380,12255
310548,843460783RR0001,2021,390,185537
310549,838844637RR0001,2021,300,2
310550,838844637RR0001,2021,305,2
310551,838844637RR0001,2021,310,
310552,838844637RR0001,2021,315,
310553,838844637RR0001,2021,320,
310554,838844637RR0001,2021,325,
310555,838844637RR0001,2021,330,
310556,838844637RR0001,2021,335,
310557,838844637RR0001,2021,340,
310558,838844637RR0001,2021,345,
310559,838844637RR0001,2021,370,1
310560,838844637RR0001,2021,380,17075
310561,838844637RR0001,2021,390,74309
310562,882873318RR0001,2021,300,
310563,882873318RR0001,2021,305,
310564,882873318RR0001,2021,310,
310565,882873318RR0001,2021,315,
310566,882873318RR0001,2021,320,
310567,882873318RR0001,2021,325,
310568,882873318RR0001,2021,330,
310569,882873318RR0001,2021,335,
310570,882873318RR0001,2021,340,
310571,882873318RR0001,2021,345,
310572,882873318RR0001,2021,370,
310573,882873318RR0001,2021,380,
310574,882873318RR0001,2021,390,
310575,856266127RR0001,2021,300,2
310576,856266127RR0001,2021,305,1
310577,856266127RR0001,2021,310,1
310578,856266127RR0001,2021,315,
310579,856266127RR0001,2021,320,
310580,856266127RR0001,2021,325,
310581,856266127RR0001,2021,330,
310582,856266127RR0001,2021,335,
310583,856266127RR0001,2021,340,
310584,856266127RR0001,2021,345,
310585,856266127RR0001,2021,370,2
310586,856266127RR0001,2021,380,59012
310587,856266127RR0001,2021,390,140338
310588,863346284RR0001,2021,300,3
310589,863346284RR0001,2021,305,
310590,863346284RR0001,2021,310,2
310591,863346284RR0001,2021,315,
310592,863346284RR0001,2021,320,
310593,863346284RR0001,2021,325,
310594,863346284RR0001,2021,330,
310595,863346284RR0001,2021,335,
310596,863346284RR0001,2021,340,
310597,863346284RR0001,2021,345,
310598,863346284RR0001,2021,370,2
310599,863346284RR0001,2021,380,16274
310600,863346284RR0001,2021,390,217798
310601,888887106RR0001,2021,300,
310602,888887106RR0001,2021,305,
310603,888887106RR0001,2021,310,
310604,888887106RR0001,2021,315,
310605,888887106RR0001,2021,320,
310606,888887106RR0001,2021,325,
310607,888887106RR0001,2021,330,
310608,888887106RR0001,2021,335,
310609,888887106RR0001,2021,340,
310610,888887106RR0001,2021,345,
310611,888887106RR0001,2021,370,
310612,888887106RR0001,2021,380,
310613,888887106RR0001,2021,390,
310614,108145632RR0001,2021,300,6
310615,108145632RR0001,2021,305,3
310616,108145632RR0001,2021,310,3
310617,108145632RR0001,2021,315,
310618,108145632RR0001,2021,320,
310619,108145632RR0001,2021,325,
310620,108145632RR0001,2021,330,
310621,108145632RR0001,2021,335,
310622,108145632RR0001,2021,340,
310623,108145632RR0001,2021,345,
310624,108145632RR0001,2021,370,9
310625,108145632RR0001,2021,380,
310626,108145632RR0001,2021,390,436497
310627,889216297RR0001,2021,300,2
310628,889216297RR0001,2021,305,1
310629,889216297RR0001,2021,310,1
310630,889216297RR0001,2021,315,
310631,889216297RR0001,2021,320,
310632,889216297RR0001,2021,325,
310633,889216297RR0001,2021,330,
310634,889216297RR0001,2021,335,
310635,889216297RR0001,2021,340,
310636,889216297RR0001,2021,345,
310637,889216297RR0001,2021,370,2
310638,889216297RR0001,2021,380,67367
310639,889216297RR0001,2021,390,116542
310640,818976110RR0001,2021,300,
310641,818976110RR0001,2021,305,
310642,818976110RR0001,2021,310,
310643,818976110RR0001,2021,315,
310644,818976110RR0001,2021,320,
310645,818976110RR0001,2021,325,
310646,818976110RR0001,2021,330,
310647,818976110RR0001,2021,335,
310648,818976110RR0001,2021,340,
310649,818976110RR0001,2021,345,
310650,818976110RR0001,2021,370,
310651,818976110RR0001,2021,380,
310652,818976110RR0001,2021,390,
310653,779293497RR0001,2021,300,3
310654,779293497RR0001,2021,305,2
310655,779293497RR0001,2021,310,1
310656,779293497RR0001,2021,315,
310657,779293497RR0001,2021,320,
310658,779293497RR0001,2021,325,
310659,779293497RR0001,2021,330,
310660,779293497RR0001,2021,335,
310661,779293497RR0001,2021,340,
310662,779293497RR0001,2021,345,
310663,779293497RR0001,2021,370,2
310664,779293497RR0001,2021,380,15700
310665,779293497RR0001,2021,390,145663
310666,135366219RR0001,2021,300,2
310667,135366219RR0001,2021,305,
310668,135366219RR0001,2021,310,1
310669,135366219RR0001,2021,315,1
310670,135366219RR0001,2021,320,
310671,135366219RR0001,2021,325,
310672,135366219RR0001,2021,330,
310673,135366219RR0001,2021,335,
310674,135366219RR0001,2021,340,
310675,135366219RR0001,2021,345,
310676,135366219RR0001,2021,370,10
310677,135366219RR0001,2021,380,113458
310678,135366219RR0001,2021,390,194125
310679,130858863RR0001,2021,300,
310680,130858863RR0001,2021,305,
310681,130858863RR0001,2021,310,
310682,130858863RR0001,2021,315,
310683,130858863RR0001,2021,320,
310684,130858863RR0001,2021,325,
310685,130858863RR0001,2021,330,
310686,130858863RR0001,2021,335,
310687,130858863RR0001,2021,340,
310688,130858863RR0001,2021,345,
310689,130858863RR0001,2021,370,
310690,130858863RR0001,2021,380,
310691,130858863RR0001,2021,390,
310692,850450008RR0001,2021,300,7
310693,850450008RR0001,2021,305,2
310694,850450008RR0001,2021,310,5
310695,850450008RR0001,2021,315,
310696,850450008RR0001,2021,320,
310697,850450008RR0001,2021,325,
310698,850450008RR0001,2021,330,
310699,850450008RR0001,2021,335,
310700,850450008RR0001,2021,340,
310701,850450008RR0001,2021,345,
310702,850450008RR0001,2021,370,2
310703,850450008RR0001,2021,380,11894
310704,850450008RR0001,2021,390,352316
310705,867030132RR0001,2021,300,
310706,867030132RR0001,2021,305,
310707,867030132RR0001,2021,310,
310708,867030132RR0001,2021,315,
310709,867030132RR0001,2021,320,
310710,867030132RR0001,2021,325,
310711,867030132RR0001,2021,330,
310712,867030132RR0001,2021,335,
310713,867030132RR0001,2021,340,
310714,867030132RR0001,2021,345,
310715,867030132RR0001,2021,370,1
310716,867030132RR0001,2021,380,40195
310717,867030132RR0001,2021,390,104384
310718,140783861RR0001,2021,300,8
310719,140783861RR0001,2021,305,2
310720,140783861RR0001,2021,310,5
310721,140783861RR0001,2021,315,1
310722,140783861RR0001,2021,320,
310723,140783861RR0001,2021,325,
310724,140783861RR0001,2021,330,
310725,140783861RR0001,2021,335,
310726,140783861RR0001,2021,340,
310727,140783861RR0001,2021,345,
310728,140783861RR0001,2021,370,6
310729,140783861RR0001,2021,380,59584
310730,140783861RR0001,2021,390,462169
310731,889946141RR0001,2021,300,75
310732,889946141RR0001,2021,305,
310733,889946141RR0001,2021,310,
310734,889946141RR0001,2021,315,
310735,889946141RR0001,2021,320,7
310736,889946141RR0001,2021,325,1
310737,889946141RR0001,2021,330,1
310738,889946141RR0001,2021,335,
310739,889946141RR0001,2021,340,1
310740,889946141RR0001,2021,345,
310741,889946141RR0001,2021,370,15
310742,889946141RR0001,2021,380,398643
310743,889946141RR0001,2021,390,6993200
310744,826078966RR0001,2021,300,2
310745,826078966RR0001,2021,305,
310746,826078966RR0001,2021,310,2
310747,826078966RR0001,2021,315,
310748,826078966RR0001,2021,320,
310749,826078966RR0001,2021,325,
310750,826078966RR0001,2021,330,
310751,826078966RR0001,2021,335,
310752,826078966RR0001,2021,340,
310753,826078966RR0001,2021,345,
310754,826078966RR0001,2021,370,0
310755,826078966RR0001,2021,380,0
310756,826078966RR0001,2021,390,140375
310757,877734418RR0001,2021,300,12
310758,877734418RR0001,2021,305,5
310759,877734418RR0001,2021,310,5
310760,877734418RR0001,2021,315,
310761,877734418RR0001,2021,320,
310762,877734418RR0001,2021,325,
310763,877734418RR0001,2021,330,
310764,877734418RR0001,2021,335,
310765,877734418RR0001,2021,340,
310766,877734418RR0001,2021,345,
